CustomerID,unique_items,total_items,total_invoices,total_value,ave_value
17691,18,134,2,290.40000000000003,15.28421052631579
17692,33,624,4,725.5799999999999,16.124
17693,14,231,1,200.47,12.529375
17694,15,184,1,283.12,18.874666666666666
17695,26,779,2,765.34,21.866857142857143
17696,73,1756,8,2285.71,19.875739130434784
17697,18,93,1,338.95,17.839473684210525
17698,8,93,1,154.95,19.36875
17700,105,1266,4,2534.64,17.84957746478873
17701,13,109,1,417.95,17.414583333333333
17702,52,1353,4,1824.37,24.653648648648648
17703,44,590,3,798.74,14.522545454545455
17704,27,343,2,885.19,28.554516129032258
17705,56,963,9,1823.52,17.70407766990291
17706,239,3899,17,10504.49,27.498664921465966
17707,3,144,2,152.4,30.48
17708,21,91,2,267.08,7.630857142857143
17709,7,17,1,137.45,19.635714285714283
17711,22,246,2,385.1,16.743478260869566
17712,28,215,1,522.91,18.031379310344825
17714,9,92,1,153.0,15.3
17715,1,384,1,326.4,326.4
17716,144,3072,11,5655.99,23.085673469387753
17718,5,83,1,139.35,23.224999999999998
17719,83,2466,15,5396.04,19.693576642335767
17720,39,576,4,1195.94,23.9188
17722,95,1595,4,2424.04,21.078608695652175
17723,4,792,6,3276.4000000000005,327.64000000000004
17724,33,300,3,1033.0,25.825
17725,97,2162,11,3439.08,17.911875
17727,63,645,1,1060.25,16.064393939393938
17728,139,1469,3,2876.01,17.430363636363637
17730,124,3576,13,5298.4800000000005,24.304954128440368
17731,54,493,4,1240.11,18.509104477611938
17732,17,93,1,303.97,16.887222222222224
17733,32,463,2,692.19,19.776857142857143
17734,37,422,3,700.63,16.293720930232556
17735,301,8439,19,13110.02,19.000028985507246
17736,23,238,3,377.44,15.0976
17737,8,108,2,168.24,16.824
17738,83,1029,4,1879.05,19.371649484536082
17739,30,861,7,2791.35,59.39042553191489
17742,12,89,2,355.11,23.674
17744,99,3412,6,2322.4,17.076470588235296
17746,6,29,1,110.25,18.375
17747,1,12,1,71.4,71.4
17749,32,320,2,674.52,19.272
17750,99,3906,9,1781.28,9.32607329842932
17752,1,192,1,80.64,80.64
17754,74,1869,5,1772.26,19.26369565217391
17757,248,3319,30,5601.34,7.569378378378379
17758,288,2091,8,3456.7000000000003,8.390048543689321
17759,74,707,3,833.74,8.869574468085107
17760,23,239,2,287.59,11.503599999999999
17761,18,398,1,712.78,37.514736842105265
17763,1,12,1,15.0,15.0
17764,70,395,2,818.8199999999999,10.917599999999998
17765,51,144,3,371.88,6.524210526315789
17767,20,128,1,271.2,12.914285714285715
17768,74,1186,3,2273.1800000000003,21.649333333333335
17769,195,1862,10,3997.98,12.896709677419356
17770,22,365,5,1143.27,30.086052631578948
17771,48,283,2,245.33,4.628867924528302
17772,50,58,2,182.77,3.448490566037736
17774,110,512,4,1225.41,7.855192307692308
17775,3,72,1,56.4,18.8
17777,131,507,3,665.86,3.4322680412371134
17779,67,397,3,658.57,8.031341463414634
17781,11,34,2,188.02,15.668333333333335
17783,66,354,2,283.47,4.23089552238806
17785,13,67,1,131.94,10.149230769230769
17786,54,200,2,278.74,3.871388888888889
17787,86,910,4,1865.19,13.919328358208956
17788,2,210,2,1112.95,278.2375
17789,11,74,1,225.9,16.135714285714286
17790,102,836,14,1965.55,10.345
17791,10,46,1,106.1,10.61
17793,48,232,1,323.04,5.5696551724137935
17795,41,341,2,350.39,7.617173913043478
17796,57,178,4,697.9,8.510975609756096
17797,98,498,3,780.43,7.0309009009009005
17799,252,1758,10,3055.93,7.490024509803921
17800,47,735,9,1198.01,11.63116504854369
17802,92,752,3,1285.04,9.178857142857142
17805,10,478,1,512.31,51.230999999999995
17806,43,727,1,546.04,12.698604651162789
17809,48,2057,12,5411.91,88.71983606557377
17811,323,4176,39,7831.03,9.212976470588234
17812,108,350,4,732.16,5.192624113475177
17813,272,790,5,1770.8799999999999,4.773261455525606
17816,14,30,4,36.56,2.150588235294118
17817,32,67,3,387.68,11.747878787878788
17819,29,1031,7,3704.87,77.18479166666667
17824,13,408,1,298.4,22.95384615384615
17827,172,1247,5,1995.46,9.070272727272727
17828,46,655,4,1165.09,18.20453125
17829,28,496,1,889.24,29.641333333333332
17830,16,92,3,398.7,17.33478260869565
17831,1,12,1,35.400000000000006,17.700000000000003
17832,56,208,1,155.37,2.547049180327869
17835,44,348,3,350.64,5.7481967213114755
17836,20,87,1,109.83,4.775217391304348
17837,95,516,8,1587.48,9.449285714285715
17838,90,1879,5,2779.3,22.969421487603306
17839,49,285,1,338.8,6.05
17841,1112,23053,124,40967.72,5.226807859147742
17843,34,88,1,197.73,5.6494285714285715
17844,5,52,1,51.559999999999995,10.312
17848,37,398,9,901.1999999999999,17.670588235294115
17849,15,114,4,605.8000000000001,23.300000000000004
17850,20,1733,34,5391.21,18.15222222222222
17852,19,53,2,114.34,4.764166666666667
17854,14,84,2,311.26,20.750666666666667
17855,17,197,1,208.97,12.292352941176471
17856,11,841,4,1403.03,100.21642857142857
17857,13,14822,22,25301.54,527.1154166666666
17858,90,2706,12,5155.66,25.9078391959799
17859,21,127,1,148.21,5.9284
17860,43,104,1,252.8,4.358620689655172
17861,163,1988,8,2100.8,9.463063063063064
17862,10,100,1,330.9,30.08181818181818
17863,107,2638,6,3160.0,21.35135135135135
17864,67,810,3,597.5,5.857843137254902
17865,167,5756,20,10524.220000000001,28.520921409214097
17866,9,174,1,329.65,36.62777777777777
17867,58,542,6,1197.1000000000001,15.153164556962027
17869,34,111,5,428.18,10.7045
17870,203,1401,12,1894.35,6.7897849462365585
17871,8,182,1,155.9,15.59
17873,23,1046,5,1729.7800000000002,40.22744186046512
17874,34,221,6,683.46,14.857826086956523
17877,12,98,1,237.61,19.800833333333333
17878,26,401,1,379.45,14.59423076923077
17879,6,45,1,178.51999999999998,29.75333333333333
17880,26,314,1,458.92,17.65076923076923
17881,6,32,1,133.35000000000002,16.668750000000003
17883,124,379,4,671.77,4.632896551724138
17884,97,854,4,717.45,6.1320512820512825
17885,49,167,1,190.19,2.97171875
17886,92,481,3,899.61,8.253302752293578
17887,10,30,1,111.35,11.135
17888,58,980,8,726.05,10.836567164179105
17889,19,79,2,203.87,9.708095238095238
17890,72,416,2,602.09,6.405212765957447
17891,32,393,1,203.85999999999999,5.995882352941176
17892,26,109,3,244.1,8.717857142857143
17893,15,161,1,112.25,7.015625
17894,118,403,8,1119.39,5.830156250000001
17895,13,130,1,98.0,6.125
17896,2,288,1,256.32,128.16
17897,95,229,3,566.6,4.970175438596492
17898,25,190,2,152.06,5.430714285714286
17899,27,171,1,155.8,4.86875
17900,3,72,2,97.19999999999999,19.439999999999998
17901,16,24,1,110.38,5.809473684210526
17904,33,63,1,191.67,5.043947368421052
17905,33,407,4,800.24,23.536470588235293
17906,12,26,1,72.9,6.075
17908,50,173,1,243.28,4.19448275862069
17911,35,223,1,366.23,9.390512820512821
17912,31,185,5,311.01,8.184473684210525
17913,54,289,2,411.6,6.976271186440679
17914,72,473,1,336.43,4.205375
17917,73,187,3,341.28,3.63063829787234
17919,23,756,1,1304.04,56.697391304347825
17920,374,2514,17,4192.2,6.031942446043165
17921,109,430,4,826.52,5.700137931034483
17923,1,50,1,207.50000000000003,207.50000000000003
17924,21,1160,7,2962.5,95.56451612903226
17925,1,72,1,244.08,244.08
17926,16,306,2,397.29,18.91857142857143
17928,22,68,2,184.46,8.384545454545455
17929,4,108,4,843.0,168.6
17930,25,1594,5,1740.48,44.62769230769231
17931,61,249,2,408.36,6.282461538461539
17932,73,789,3,1331.57,14.795222222222222
17934,18,478,2,704.25,33.535714285714285
17935,24,81,2,142.89,5.1032142857142855
17936,67,262,1,389.84,5.062857142857142
17937,19,1754,7,4301.22,100.02837209302326
17939,10,40,1,99.14,8.261666666666667
17940,5,9754,9,2238.58,124.36555555555555
17941,2,252,1,304.56,152.28
17942,2,38,1,77.50000000000001,38.75000000000001
17946,18,75,2,149.57999999999998,7.478999999999999
17947,8,168,1,176.68,19.63111111111111
17948,1,144,1,358.56000000000006,358.56000000000006
17949,24,30450,44,58030.48,841.0214492753623
17950,61,366,3,482.2,6.791549295774648
17951,18,616,3,1008.5400000000001,50.42700000000001
17954,304,2234,12,2332.72,4.809731958762886
17955,10,273,4,557.3,29.331578947368417
17956,1,1,1,12.75,12.75
17957,30,275,1,110.72,3.6906666666666665
17958,7,84,1,508.4599999999999,72.63714285714285
17960,25,41,1,73.78,2.8376923076923077
17961,204,560,39,1296.44,5.206586345381527
17962,30,128,1,102.83,2.938
17964,81,301,2,471.7,4.535576923076923
17965,249,1556,14,2622.57,7.971337386018238
17966,53,2571,5,1098.43,16.15338235294118
17967,38,80,1,123.07,2.5639583333333333
17968,68,160,1,277.35,3.2629411764705885
17969,14,152,2,228.2,16.3
17970,23,525,1,582.59,18.793225806451613
17972,26,37,1,136.04,4.388387096774193
17973,14,176,1,337.04,22.469333333333335
17974,137,519,3,740.79,4.138491620111732
17975,166,1566,13,4485.51,15.205118644067797
17976,48,106,1,353.19,5.433692307692308
17977,19,342,1,288.14,13.72095238095238
17978,12,499,1,300.91999999999996,25.076666666666664
17979,110,393,4,754.31,5.202137931034482
17980,22,682,3,811.45,27.048333333333336
17984,47,98,1,152.68,3.1808333333333336
17985,16,183,1,634.95,27.606521739130436
17986,1,10,1,20.8,20.8
17987,12,261,1,198.57,15.274615384615384
17988,37,43,7,201.12,5.292631578947368
17990,26,414,3,630.84,21.753103448275862
17991,3,25,2,93.35,18.669999999999998
17994,58,497,4,678.49,8.37641975308642
17995,2,133,1,76.1,38.05
17997,118,2298,8,1970.6699999999998,11.871506024096385
17999,83,221,2,382.06,4.108172043010753
18001,55,363,2,417.23,7.193620689655173
18004,31,78,1,169.47,4.23675
18005,51,93,2,249.72,4.162
18006,21,220,1,444.68,20.212727272727275
18008,24,1581,9,2116.19,70.53966666666666
18009,28,126,1,257.34,8.041875
18010,14,60,1,174.8,12.485714285714286
18011,26,71,1,102.78999999999999,3.671071428571428
18013,28,285,2,187.29,6.041612903225806
18014,28,67,1,158.47,5.111935483870968
18015,43,157,1,120.03,2.6093478260869567
18016,88,1029,5,1483.56,12.061463414634146
18017,1,300,3,523.0,174.33333333333334
18018,29,55,2,122.14,4.211724137931035
18019,5,7,1,38.45,7.69
18022,131,736,1,668.11,3.497958115183246
18024,20,184,2,389.78,18.56095238095238
18027,20,78,1,115.31,5.490952380952381
18030,8,67,2,230.64999999999998,25.627777777777776
18032,4,42,1,73.5,14.7
18033,30,253,1,97.97,2.881470588235294
18034,92,561,2,422.88,3.775714285714286
18035,43,611,3,730.4,13.781132075471698
18036,66,234,3,405.62,4.225208333333334
18037,19,20,6,70.02,3.685263157894737
18040,18,148,2,357.20000000000005,18.8
18041,277,3819,21,4183.39,8.863114406779662
18042,7,33,1,165.04999999999998,23.578571428571426
18043,105,282,3,559.51,4.624049586776859
18044,75,1033,10,2088.6,16.445669291338582
18045,41,142,1,189.4,4.029787234042553
18048,6,127,2,172.29000000000002,24.612857142857145
18050,5,40,1,74.4,14.88
18053,18,302,1,300.02,15.001
18055,211,2455,10,6784.1900000000005,18.844972222222225
18056,19,211,1,363.65,19.139473684210525
18058,2,88,1,170.16,56.72
18059,16,263,3,306.46,16.129473684210524
18061,16,955,10,2119.41,46.0741304347826
18062,19,396,3,720.52,26.685925925925925
18064,7,384,2,814.0,116.28571428571429
18065,99,1027,14,2392.83,17.465912408759124
18066,8,108,1,318.0,31.8
18067,36,189,1,396.33,10.711621621621621
18068,1,6,1,101.69999999999999,101.69999999999999
18069,310,1311,5,2036.67,4.333340425531915
18071,22,260,2,453.0,18.12
18072,14,288,1,247.44,13.746666666666666
18073,14,3104,12,3817.5200000000004,55.32637681159421
18074,12,190,1,489.6,37.66153846153846
18075,90,1464,10,2611.75,18.392605633802816
18077,91,1878,11,2633.0099999999998,11.599162995594712
18078,26,145,2,336.13,11.590689655172413
18079,96,7432,4,3651.97,28.75566929133858
18080,2,642,2,1231.5,615.75
18081,11,195,3,343.45,20.20294117647059
18082,60,621,1,703.37,9.635205479452054
18084,1,312,1,90.47999999999999,90.47999999999999
18085,19,265,2,689.95,23.79137931034483
18086,7,106,1,101.34,14.477142857142857
18087,1,3906,1,3202.9199999999996,3202.9199999999996
18088,35,109,1,167.67000000000002,4.299230769230769
18092,21,4252,11,9068.26,101.89056179775281
18093,29,1392,4,2106.52,58.51444444444444
18094,38,2518,7,3017.3,43.104285714285716
18095,14,419,2,580.0500000000001,27.621428571428574
18096,144,825,3,911.15,4.277699530516432
18097,64,1686,6,2697.8,24.97962962962963
18099,19,149,1,168.31,8.858421052631579
18101,33,88,2,223.65,5.454878048780488
18102,144,64124,60,259657.3,602.45313225058
18104,33,362,1,754.64,19.858947368421052
18105,18,46,1,113.48000000000002,6.304444444444446
18106,32,128,1,430.7,11.043589743589743
18108,17,84,1,271.0,15.941176470588236
18109,108,4237,26,8052.97,18.13731981981982
18110,30,86,1,236.3,5.136956521739131
18112,24,255,2,352.69,13.565
18113,1,72,1,76.32000000000001,76.32000000000001
18114,25,55,1,220.1,7.860714285714286
18116,201,830,8,1414.43,3.7518037135278517
18117,64,617,1,319.47,4.376301369863014
18118,372,2870,26,5651.42,4.4220813771518
18119,29,125,1,181.12,6.037333333333334
18120,16,31,1,111.15,6.538235294117648
18121,28,450,2,673.1,21.034375
18122,217,1224,6,1824.99,5.041408839779005
18123,31,594,2,589.4399999999999,16.37333333333333
18125,149,804,4,1142.99,5.831581632653061
18126,43,138,1,204.49,3.718
18127,39,188,3,348.73,7.419787234042554
18129,12,48,1,112.55000000000001,8.039285714285715
18130,51,824,3,1059.39,15.134142857142859
18133,1,1350,1,931.4999999999999,931.4999999999999
18135,11,349,5,681.9100000000001,34.0955
18136,34,379,3,784.33,20.640263157894736
18138,8,38,1,152.65,19.08125
18139,33,5557,6,8438.34,53.07132075471698
18142,8,1276,2,1019.52,67.968
18143,57,570,2,1000.16,16.396065573770493
18144,27,1343,12,2888.75,67.18023255813954
18145,167,2625,4,2861.55,12.94819004524887
18146,10,153,2,160.35000000000002,16.035000000000004
18147,7,203,2,179.33999999999997,25.619999999999997
18149,10,310,3,612.0799999999999,38.254999999999995
18150,27,332,3,566.58,15.312972972972974
18151,35,355,2,653.35,17.193421052631578
18154,14,255,2,399.19,19.009047619047617
18155,19,266,3,371.62,14.8648
18156,98,301,2,734.94,5.2495714285714286
18158,24,354,2,453.4,13.335294117647058
18159,10,139,1,530.15,23.05
18160,34,294,2,638.0600000000001,16.36051282051282
18161,48,812,5,1618.69,20.233625
18164,24,184,1,399.65000000000003,16.652083333333334
18165,10,254,1,302.46000000000004,30.246000000000002
18167,24,382,3,1384.8600000000001,37.428648648648654
18168,85,594,6,1169.94,8.93083969465649
18169,7,61,1,202.65,22.516666666666666
18170,25,409,3,980.31,25.797631578947367
18171,39,481,5,1231.31,22.802037037037035
18172,86,3184,20,7561.68,40.00888888888889
18173,22,1220,4,2106.84,67.9625806451613
18174,1,50,1,104.0,104.0
18176,30,283,1,476.35,15.878333333333334
18177,49,710,6,1341.42,18.127297297297297
18178,77,983,4,1590.81,16.400103092783503
18179,81,1360,6,1793.17,19.924111111111113
18180,103,1721,6,1843.75,15.493697478991596
18181,37,146,1,382.8,8.700000000000001
18183,34,371,2,632.07,17.082972972972975
18184,1,60,1,49.8,49.8
18185,17,183,1,304.25,17.897058823529413
18188,62,1168,3,2001.04,28.183661971830986
18189,57,566,2,1090.24,16.032941176470587
18190,13,140,2,284.46000000000004,18.964000000000002
18191,5,140,1,207.79999999999998,29.685714285714283
18192,40,339,1,957.97,21.288222222222224
18193,15,124,1,243.76,15.235
18194,5,632,1,973.8399999999999,139.11999999999998
18196,110,433,2,689.13,4.887446808510639
18198,66,4074,17,5425.56,34.12301886792453
18200,29,111,1,163.8,5.11875
18202,48,581,3,1396.99,20.543970588235293
18203,16,43,1,160.42000000000002,8.443157894736842
18204,143,1200,3,1993.7,9.9685
18205,29,192,2,517.36,16.1675
18209,8,58,1,139.10000000000002,17.387500000000003
18210,104,1398,6,2621.38,19.562537313432838
18211,35,359,5,600.07,14.287380952380953
18212,27,101,1,248.42,5.7772093023255815
18213,15,232,1,232.48000000000002,15.498666666666669
18215,13,118,1,299.34000000000003,23.02615384615385
18216,23,200,1,481.75,18.528846153846153
18217,27,491,2,621.75,20.056451612903224
18218,15,584,2,662.08,31.527619047619048
18219,54,885,10,2069.77,18.155877192982455
18220,1,288,1,305.28000000000003,152.64000000000001
18221,57,791,5,1041.61,16.27515625
18222,19,335,1,443.0,23.31578947368421
18223,104,2948,14,6484.54,23.840220588235294
18224,10,69,1,158.95000000000002,15.895000000000001
18225,141,3244,12,5509.12,20.328856088560887
18226,132,3466,11,5228.05,21.603512396694217
18227,5,21,1,93.75,18.75
18228,24,238,2,779.9,25.996666666666666
18229,48,2488,20,7276.900000000001,44.37134146341464
18230,32,1316,7,2810.2000000000003,32.67674418604651
18231,76,821,5,2083.27,16.800564516129032
18232,30,302,4,592.97,16.026216216216216
18233,1,4,1,440.0,440.0
18235,97,1578,3,1796.48,17.273846153846154
18236,42,403,6,882.24,18.004897959183673
18237,26,622,5,987.1,16.181967213114753
18239,80,795,5,1561.6100000000001,17.745568181818182
18240,3,126,1,422.58,70.42999999999999
18241,57,1051,17,2073.09,19.933557692307694
18242,61,1017,4,2232.4900000000002,28.62166666666667
18245,144,1788,7,2567.06,14.668914285714285
18246,3,166,2,596.1,149.025
18248,38,511,2,804.02,17.1068085106383
18249,8,128,1,95.34,11.9175
18250,21,199,1,349.27,16.63190476190476
18251,16,7824,1,4314.72,269.67
18252,84,239,2,526.67,5.374183673469387
18255,6,74,1,103.3,17.216666666666665
18257,91,1041,8,2337.63,19.81042372881356
18259,27,714,3,2338.6000000000004,55.68095238095239
18260,79,1478,6,2643.2000000000003,19.72537313432836
18261,19,146,2,324.24,15.440000000000001
18262,12,182,1,149.48,11.498461538461537
18263,57,1468,3,1213.1599999999999,19.887868852459015
18265,42,309,2,771.51,17.534318181818183
18268,1,2,1,25.5,25.5
18269,5,76,1,168.6,24.085714285714285
18270,10,101,2,283.15,25.74090909090909
18272,90,2050,6,3078.58,18.54566265060241
18273,1,80,3,204.0,68.0
18274,11,88,1,175.92,15.992727272727272
18276,14,186,1,335.86,23.990000000000002
18277,7,68,1,110.38,13.7975
18278,9,66,1,173.9,19.322222222222223
18280,9,45,1,180.60000000000002,18.060000000000002
18281,7,54,1,80.82,11.545714285714284
18282,12,103,2,178.05,14.8375
18283,244,1395,16,2088.93,2.770464190981432
18287,50,1586,3,1837.28,26.24685714285714
